id,user_id,date,__v,product_id,quantity
1,1,2020-03-02 00:00:00+00:00,0,1,4
1,1,2020-03-02 00:00:00+00:00,0,2,1
1,1,2020-03-02 00:00:00+00:00,0,3,6
2,1,2020-01-02 00:00:00+00:00,0,2,4
2,1,2020-01-02 00:00:00+00:00,0,1,10
2,1,2020-01-02 00:00:00+00:00,0,5,2
3,2,2020-03-01 00:00:00+00:00,0,1,2
3,2,2020-03-01 00:00:00+00:00,0,9,1
4,3,2020-01-01 00:00:00+00:00,0,1,4
5,3,2020-03-01 00:00:00+00:00,0,7,1
5,3,2020-03-01 00:00:00+00:00,0,8,1
6,4,2020-03-01 00:00:00+00:00,0,10,2
6,4,2020-03-01 00:00:00+00:00,0,12,3
7,8,2020-03-01 00:00:00+00:00,0,18,1
